x,y,label
-8.80692963337657,7.248032529817364,0
-10.45062152134586,5.293447439073677,0
-0.8334574485886674,3.7216873810195263,1
-7.8000443433725755,5.8912390457439425,0
-6.628308423542773,7.540552001847342,0
-2.319297535850737,5.60990965744829,1
-6.355472535093248,4.817864921598961,0
0.10482859354311769,3.824553101200933,1
-8.679733323188442,5.720289256690002,0
-8.350900134202632,3.8609623145954295,0
-6.997323333299451,4.45868854786496,0
-6.474509871026209,8.299793119284658,0
-8.171993850959504,7.66787473133903,0
-8.811344374620628,2.7876412539374087,0
-8.408600585242056,4.836078965425167,0
0.21491501765260956,2.5189793310245685,1
-1.5420421080938915,2.7632341440336106,1
-8.218862192554782,6.858853911427467,0
1.3234527952570718,5.681233286198054,1
-8.475258829893546,2.7908169546496193,0
0.2612623679881956,6.853441536776428,1
-0.6631682927334066,4.457001414863223,1
-2.752527228925997,5.838067374064842,1
-2.2074037436214744,1.8831084600721648,1
-9.299502212748099,6.093033209111027,0
-0.14659473143696067,3.918735026949778,1
-4.237694896391345,5.6097469743362645,1
-9.460909331065613,5.018724279330735,0
0.33261336817365894,4.504031102335271,1
-9.411864129459788,5.890665663330504,0
-8.110314729955235,7.39830317643911,0
-0.04224012640378372,3.24288420407939,1
-7.137794692924951,5.584379386518165,0
-4.425401697037192,1.9727666337158105,1
-2.4267266361288504,7.7230777684480465,1
-1.4333264012207885,4.8004154089137945,1
-8.319776591580462,4.853519313558578,0
-6.765493928118055,7.2985521186639355,0
-9.57159035767627,5.535061446791969,0
-3.9486408963842194,1.5529013583496534,1
-0.4187952335198406,6.041320878860565,1
-1.6662727692400083,1.246407640567059,1
0.7347637554214339,6.464889056213324,1
-9.23207151144232,3.4781076724051467,0
-8.632568980989344,5.381344583113996,0
-0.9972894653797193,6.131066364689199,1
-5.714400778555325,7.274426496213696,0
-2.9074780494591654,3.9067126039465814,1
-7.678551477682209,6.2007645356723184,0
-8.316182134631639,8.214619827121865,0
-1.8023273116859864,2.417061212153437,1
-0.15294214704975473,6.602955966280401,1
-8.299996818129287,7.899559077976304,0
-4.517225742948373,2.0920874860577334,1
-2.8732134863523546,4.528173927808426,1
-7.985614539290036,4.95214312713812,0
-1.9157112962415477,4.580023362077422,1
-7.4396401586575855,5.63272206998021,0
-8.970554223091684,6.097661911846391,0
-2.2534516776569107,6.907178825262568,1
0.7298605384800134,5.185961969003343,1
-2.1299700488387776,5.235812341228854,1
-7.792872794814063,3.8449637940791197,0
-8.116061117473258,7.013220054545032,0
-8.546830124480667,6.415096859293023,0
-10.238246573699357,5.93983631072767,0
-9.611519326318522,6.392176520384814,0
-11.115555155570199,6.455062814924038,0
0.09191466954250838,1.788450779184549,1
-4.835048478038791,6.460819269147841,1
-1.0308712271232645,3.351328409746233,1
-8.332786333163423,3.459942964873182,0
-9.995341057851084,5.299573339428887,0
-7.035547853826644,3.547926972626614,0
0.6421580050495495,4.626363539025395,1
-10.436902489947329,6.032303150725156,0
-7.416279104545892,4.395137099871463,0
-1.7856641889933313,5.230034425440271,1
-7.768169288298997,6.835376951125111,0
-7.327882894687471,6.73970127042243,0
-7.891227743879527,5.780829891683141,0
-9.676417460156982,5.929295995697687,0
-9.021221450003837,4.843293201388659,0
-0.6200555026865767,5.4099184560903035,1
-5.44321644689097,2.864568426945233,0
-10.258102465514499,5.032245966544112,0
-0.31264071120276116,4.558294230596393,1
-8.770411075163608,6.299983433211604,0
-9.014212410638436,5.145658494223119,0
-8.222861804162758,3.6089796264305276,0
-8.102991501636168,3.0111396910999666,0
-3.2781495317002665,1.742069477651016,1
-7.976216949106584,5.715405594902989,0
-1.609375115883404,7.515905807958222,1
-11.044684104770317,5.333080492581999,0
-1.988179559361817,4.162441579593595,1
-7.924287547562151,3.132503883819513,0
-8.834964358261423,7.133049156119272,0
1.9431689951658595,6.050124664508875,1
-10.281683282002675,6.583094099682851,0
-4.539728784357907,7.2389902447915535,0
-6.908911765209844,5.655769015372727,0
-0.8901452233811395,5.086731640180412,1
-0.25109525058388915,6.725473179915649,1
-8.816558336166755,6.577833707175087,0
-8.102862697049199,7.080204465448336,0
1.3530958445354604,4.751987974248563,1
-0.6533899830498535,6.234721047470913,1
-6.746894371187617,4.430298923027552,0
-6.3274799977078775,4.5862732446198216,0
2.4572642105105325,4.496002062562647,1
-10.857952273013364,6.051105220124627,0
-7.981421141072124,7.91931081471823,0
0.9092276609965064,8.237267439043535,1
-8.553309832936261,6.748066661090032,0
-9.6437270395209,4.554120394881492,0
-1.0783257076484212,5.140598246792324,1
-8.436318124836754,3.774472940308458,0
-5.228298331416808,6.315186456232695,0
-0.162768766591332,3.613797586051595,1
-0.5834784860450933,3.010083343187865,1
-6.936111870739246,6.495619320378205,0
-8.611804693067048,4.979286230956241,0
-2.8087588940231,4.307983604776685,1
-9.666572431255815,7.122351312466252,0
-2.691072852470882,3.635303221811522,1
-1.4386665281598967,4.156100509110914,1
-2.62455010169275,5.720722006198454,1
0.20544202516565413,6.820270760731267,1
-1.7887668111589274,4.155914317997615,1
-1.1403120966469595,5.217663380134836,1
-6.881037270234384,4.793529743879908,0
1.5014258675918248,7.483647370389848,1
0.22977075853030415,5.184571173010093,1
-10.018619072924807,5.622413181784168,0
0.5245130505528792,3.6160651272798447,1
-9.891629174708068,5.317108864753025,0
-8.988819179917428,8.559437220588146,0
-9.555075013837927,3.9614629222397375,0
-2.799862838447588,5.308598683528392,1
-9.119565756857702,6.6265210665520495,0
-0.19244857617366695,3.5641232255281405,1
-2.8737236652312763,4.359929083326291,0
-3.8917047733007326,2.457734699893788,1
-8.504404439112955,6.603764702888347,0
-10.996283088668722,4.475285092810261,0
-3.1422543211667557,5.029102248106224,1
-2.994211863911903,7.2387101795887245,1
-6.931113437494601,6.052194122937957,0
-7.755109760926189,7.290147887440914,0
0.29258799971082694,4.627418464536344,1
-3.2112112754071793,4.396429507066766,1
0.47936195701009865,4.028538401622476,1
-7.595842020875529,6.68098222809171,0
-5.3049302981906035,6.164901606373771,0
-8.1686861964207,5.163201364249917,0
-7.709153099466125,5.09656058298702,0
-9.510802681148633,8.394499427760124,0
-4.797592656390732,4.948837089714594,1
-0.5517550602839905,2.7533834678123386,1
-9.218703285583947,6.5144925284756106,0
-7.869318788005746,3.372917032364726,0
-8.347210316086645,7.672897543028228,0
-1.1610244490739734,6.4761093985024,1
-10.718219374984574,4.944259328353022,0
-1.1369575965778718,3.983435108953053,1
-7.266377840028272,2.1811071857228246,0
-8.510488312796161,6.087371677428345,0
-8.002139535502627,6.94417956771331,0
-3.3120739962372023,4.503703078651471,1
-1.3332864215520488,2.3606127966920614,1
-10.769775758177744,6.400974441891958,0
-1.7857245386013554,3.7928876602816874,1
-8.319154879457981,4.260500052725709,0
-12.878265037768486,5.633536252087057,0
-7.377128214338546,5.398422692883324,0
-7.1331592794627205,3.7188270026048325,0
-10.620019215836825,7.015529135468647,0
-7.3286689273750385,6.645782698314379,0
-1.124867805426141,2.589249808523056,1
-7.43303524082068,6.1181133991821195,0
-5.269655350145978,6.834297933837711,0
-8.648000103474452,6.437594777057081,0
-0.4669736199388388,1.84542726513796,1
-7.381307910645337,4.413902818552113,0
-2.1146466009523417,2.6165137979987083,1
-7.381396574288087,5.928100788431513,0
1.811514195769465,4.979974587744003,1
-1.791446691421355,4.279186857153354,1
-9.573257819930047,6.979127951784582,0
-7.597604445617768,6.059432536359269,0
-2.0190308600027898,3.843952484096503,1
-8.686294268902936,2.5585977339505366,0
-0.9788130075607175,5.0925721277030425,1
-8.923606873022326,3.140612170862333,0
-9.279733709079057,5.998673712411747,0
-0.583968453321639,7.135041051897089,1
-8.215713475364327,5.716700206956041,0
-1.9118525511111844,3.4633964356496287,1
-9.637167364705187,6.545657808478914,0
-10.288749473161424,3.9122252126197328,0
-6.576182538622727,3.5797063738280865,0
-8.377280855931252,7.159628044954424,0
-1.7114660208518604,3.7883483822180635,1
-2.291743303414294,5.3902964387328245,1
-10.42154501671093,4.405296613040393,0
-8.835384703176922,7.998885915468225,0
-1.0638817481210208,0.17830570179999405,1
-9.15678475766172,6.8552590152632655,0
-1.308163640010587,5.03522457826269,1
-7.956542455092316,4.288739765497173,0
-0.30834376158443666,5.274490265442436,1
-9.801913377433877,3.149737934595355,0
-6.465257316603146,3.9246591524087444,0
-10.40318460405818,6.368545185583549,0
-2.092368481749417,5.6034831545102515,1
-8.405153319797833,3.017038458783038,0
-6.916885171272531,5.753607149692316,0
-8.089476945803886,5.222026405372244,0
-8.815867733561369,4.53316911594593,0
-11.045374743421585,7.155004305591313,0
-7.97312127648387,7.349188450995892,0
-10.149307288506401,5.7841036371933425,0
-2.4673379827972175,2.6376149286456503,1
0.39161632780741984,5.3075293894437126,1
-2.2648962132399095,1.8785876600621907,1
-0.8499106593007149,3.9169333409053326,1
-6.6573263372018925,5.73733787411077,0
-7.4712274959921015,7.206933253005866,0
-9.131306888187613,6.950252827743733,0
-7.750595641224163,5.503645434749255,0
-1.159199867480871,4.987857401584435,1
-12.10504119083868,4.611295439669558,0
-0.496434848935269,4.849094976643425,1
0.19733339157822827,4.273970215913696,1
-1.2667370119389367,8.299543142247298,1
-1.5867836749826738,1.6447319362647148,1
-9.544116814189259,4.291690736012442,0
-8.421321950635122,6.2504018975967055,0
-10.199001726269804,5.196288818575553,0
-0.48306913531986906,6.548075028890265,1
-0.9188406383641856,6.554061760595371,1
-1.4813769587244738,4.6403052606845,1
0.6157375682878188,4.031423148602178,1
-6.191080361882719,5.8493262187289865,0
-6.698617612896699,6.087455846477939,0
1.0826832259393133,4.019202229415654,1
-7.111762486226178,3.9782675401598584,0
1.3272552392007633,4.019592040753782,1
-4.4098659803354865,3.0319488754458286,1
-0.4533907719717334,3.6811836692164945,1
-8.24157608247564,4.458331449168742,0
-3.2491913008970292,4.993330120497629,1
-0.6948980982064319,7.6614385244358925,1
-9.693073680602946,6.085267316688494,0
-1.0443254606636825,1.3292286934123085,1
-4.252172129320059,8.769872373577572,0
0.855824734706601,3.3174385379979903,1
-8.831725168621729,5.086631992378286,0
-1.5054783812717594,5.534933724391843,1
-1.5516194437925779,6.434634898052481,1
1.5153528436310317,4.843771793246139,1
-12.236915738499722,6.6905945460033545,0
-0.6599167797158545,4.808492010841782,1
-2.0318707618009113,-0.6602460366734171,1
-9.400341591507967,7.499505337599933,0
-8.676888850937962,4.7677561629651315,0
-1.38461621330378,2.7847710008612476,1
-4.78469988826131,4.527823720658071,0
-2.451135138330889,5.304326296148962,1
-2.4518218416278073,5.7299422465884735,1
-2.51092423791576,4.221561034200631,1
-6.429158722886288,6.62742445479757,0
-6.332029418574379,5.238567007511984,0
-10.080198999814774,7.9642521260544985,0
0.0042790873213161,4.841233414152942,1
-9.28926568345339,7.035858158792777,0
-0.13483446092481155,4.014381460927689,1
-7.068816609471537,5.009716222501127,0
-2.953031702888757,4.782651226023419,1
0.4153667915619772,4.083854606116647,1
-1.0700021256303347,8.138933572430028,1
-8.130769017825374,4.692598656014246,0
-8.577840737285152,3.699405058141421,0
-7.928569054674705,6.375573070947309,0
-9.128860815272013,7.719570918563768,0
-9.46861977524051,4.54607640604647,0
-9.778559680964216,5.215520094124594,0
-1.90038037604225,8.425066489598239,1
-9.909513854465835,2.967908214457024,0
0.7098281594546254,3.531388944989654,1
0.060379086110837754,4.6776686989688585,1
-2.1385244930692973,5.927389852650025,1
-0.5260885776604645,2.4818009714897613,1
-0.3157453922278076,4.3751601795751665,1
-1.9032931168109952,4.983253530643065,1
0.17050755468075152,3.7535655048134315,1
-5.7866031603587285,4.634358860892998,0
0.080470000036307,8.689028172644617,1
-0.9241746380909887,3.489163001442652,1
-3.662098228278567,9.725505338215212,0
-7.282846464409933,2.9755114732030012,0
-4.762781036059856,5.06460949125193,1
-8.504244882591523,4.574155243337408,0
-9.041047508763386,4.918409608315288,0
-2.5722485032978186,7.586511008597725,1
-0.33027802766686243,5.722498365573211,1
-8.420004909598154,8.188086596027992,0
-5.07627643846619,5.854756561696106,0
-7.656139807289679,5.914391083980035,0
-5.533363185003856,5.611856804748745,0
-1.9327999795071622,6.619118633886085,1
-3.157808114832074,4.6915149025168,1
-1.2477490308643218,6.7857898897771936,1
-0.03182208585800006,4.598990531375657,1
-7.525546673795163,9.361363525618007,0
1.0096710210858095,5.736951869280168,1
-9.381061657330891,4.071384243240139,0
-1.2803821891129192,3.3410020348713614,1
-0.719357949149114,4.092316119545597,1
-9.644857282291875,7.987934046884924,0
-9.021080096568893,3.489986794740782,0
-2.134318836568421,5.22317244794482,1
-7.946234455516493,5.320258111975392,0
-2.8542159615394045,5.053363288100283,1
-6.939955162545981,4.042500324011493,0
-1.8784667925857121,6.693869744428298,1
-9.839927152498413,3.7117907859995753,0
-10.055254341753146,6.82385937601009,0
-2.7525484015722226,5.226241762931037,1
-8.661850967369968,6.256483717002839,0
-0.8073891211238386,5.512483198082014,1
0.06127474039788794,1.5209303485918357,1
-0.11196241849142852,6.489127634955215,1
-9.719048973498925,3.3494724150776896,0
-0.08852684893880802,2.319240127612535,1
-1.3525353184980013,5.389656875994644,1
-0.26765743285054344,3.517089642976966,1
-1.9058636110320875,5.079755747559434,1
-1.2588394933039173,5.423018164077354,1
-6.607307563109581,5.647351277082298,0
-3.098376982896723,3.842793844438518,1
-7.945413456155874,4.431952062238908,0
-4.222381415793597,3.605318205045002,1
2.488089110744115,4.844002886953816,1
-10.38358128813395,3.9183489470816957,0
-5.487955679914615,6.920263148456331,0
-13.405841837669115,3.1695750544639907,0
-8.701251009095404,4.889178097515317,0
-8.46255790994866,8.08483215906724,0
-9.33154283648926,4.751217387752307,0
-5.827514958761177,6.529510719713702,0
-6.240938252643793,2.3857660941309478,0
-3.1855525609087527,4.9971427991050525,1
-8.287338308944266,2.632286450389963,0
0.5231433586503291,3.7933218642551036,1
-0.7364581848634939,6.414838086489848,1
-7.985317783831466,3.902383041518751,0
-8.296703833019833,3.84841497961356,0
-6.655001257741873,6.1221816331998795,0
-7.7624966953480925,5.911447468433599,0
0.04328121792842632,5.445650566722843,1
-2.874554219408703,1.5164156280997743,1
-9.841697087014863,5.758164591653041,0
-10.11555831286045,5.083760081564929,0
-6.956697044855995,5.813819498410001,0
-8.214753752534216,5.7343462135561065,0
-2.3324463583841286,4.472901607702218,1
-1.9122905269906907,4.39348011499562,1
-4.131782139043347,4.582204848489396,1
-7.762559754194989,5.308698440946782,0
-1.0004635713598469,3.6282135292373843,1
-9.841685578434165,4.887081235558769,0
0.25374999089155725,3.175411427775524,1
-8.08119606104743,6.158136026671185,0
-2.652894232888288,1.6313530142103083,1
-1.48350743004659,4.477039433396967,1
-8.450651900558814,2.728537857921687,0
-9.289694664352576,8.106961145754337,0
-9.008205896972038,3.229729504528429,0
-12.22979593352986,5.722994707294894,0
-1.3465671411734432,3.215351322252612,1
-1.1799282491794296,5.19661609854834,1
-0.2610531966497962,3.798429471336984,1
-3.8401519771580648,4.363266470998632,1
-4.067906710524177,5.035606060891055,1
-6.649076483726296,5.913907992482525,0
-10.293253073585175,5.091391119646011,0
-1.9694796826789558,3.7922092440066533,1
-1.9341605609900154,6.338279452924877,1
2.7380216852624066,3.575843106236868,1
-2.5130963994796094,3.0759719745440632,1
-2.7868307972100297,4.383534116502325,1
-8.160132218876258,7.498428291922455,0
-8.934608398954106,6.078069208434132,0
-8.836550915349859,5.96865757045748,0
-7.948607523391079,4.397599263716868,0
-11.298539280774179,6.2016692176986385,0
-1.5678261181043367,6.135949816064832,1
-1.3240678387869624,4.637504010738792,1
-1.4734082837369726,4.474210306179918,1
0.9133632638238249,6.441742651199666,1
-10.025990110564784,6.271552686886599,0
-8.619404238173285,7.124960177157597,0
-2.96820590648691,3.4592581076662547,1
-3.556666559416605,6.620604874812159,1
-10.27180609484737,4.65475589907067,0
-2.62981314872862,5.099650337461065,1
-10.59454254892756,6.045665587454341,0
-2.604437589300553,5.184184668582917,1
-6.375719197086508,7.978463027475176,0
-0.6531115776689377,1.976485351585048,1
-9.661919852848165,7.314328055323085,0
-1.1782343364527819,2.452686247588082,1
0.8260200587110638,6.025563774886956,1
-1.6741447269753547,7.829927804130074,1
-0.6715977288042463,5.540056683090925,1
-1.2215429090688867,5.868324862975573,1
-9.641875576049262,5.416816087834092,0
-6.9806518089586636,2.744912259261838,0
-8.907023419315655,2.3384573767248926,0
-7.800552646481428,6.833539731206053,0
-0.6172224431932316,5.280746285262341,1
-6.514382831561163,9.061211146153909,0
-1.901292183798465,3.885739047361998,1
-8.163994205120044,5.851496153232955,0
-1.0727866117453932,3.467033867908031,1
-2.017139018010154,4.079231142783481,1
-7.58235176168334,4.816845331963247,0
0.833189349418201,1.7455146906566008,1
-3.4515644056487615,1.4982599260925804,1
-2.0808632592828222,4.09131534855056,1
-9.493429208409143,2.679690847677019,0
-11.537098602901034,5.77160658215556,0
-2.489780084842238,4.632748203441161,1
-2.751544609545409,6.7841897937641695,1
-3.1173422982960552,4.137796750679643,1
-1.1006998082284858,3.5492154792854684,1
-8.857762875721656,5.44407586311474,0
-9.511270876477958,6.634480182894637,0
-8.716370388352768,2.7683967068444852,0
-4.7009608425740055,5.7737946707570655,0
-10.665609762887566,6.768222861486118,0
-6.960476053081522,3.2872911529262088,0
-7.586908900351725,4.868878851044037,0
-9.304447015902843,6.317235751717757,0
-6.482407375772335,6.9006501417045945,0
-9.423677074998539,3.6747085949635188,0
-8.816108125221549,2.114248691125837,0
-1.8854271556817577,2.8040870163161022,1
-1.2638539666200097,4.432572272559534,1
-9.073310332660958,6.634996476809315,0
-6.8208515262717295,6.484132674053574,0
-7.442980473721824,6.409020345736987,0
-4.353398237068717,4.652106801264652,1
0.775261633999722,3.4941247491110685,1
0.929778227214273,6.134181829463948,1
-4.993613619144199,1.7833308726308275,1
-0.8545138367497113,6.366303861852832,1
0.22156429015107904,4.8955807763601955,1
-2.464184928237641,2.271721565548363,1
-10.259114540664235,6.531122825166779,0
-6.17508281679631,5.499057452143407,0
-0.9333781597358262,6.036372430964619,1
-1.2926002753426675,5.902896967126556,1
-0.9490329612364656,3.907374772063812,1
-9.264579507047426,7.822334644153765,0
-9.120934483261413,6.444167341146308,0
-8.474508684671349,4.029065339473457,0
0.7350394649293621,4.08169659642639,1
-8.646614486647863,4.440190595119553,0
-6.068524579853799,5.258003097574195,0
1.1398178593699622,3.870855514026668,1
0.7218998953422444,7.109818861498773,1
-0.18985454211016295,4.683925480029371,1
1.6485825924525543,6.760424300536526,1
-0.7651299609144332,5.1894136049311275,1
-7.3383018784179965,6.23999169275917,0
0.372924232469773,5.487882087476041,1
-8.54645186029789,3.2772899261677733,0
-4.517389889366997,4.003101588747566,1
-8.042775603708236,4.759008453760929,0
-9.520296843849101,3.683779387089019,0
-8.09190040609283,5.6805057972349,0
-6.991751335812111,5.519972174660564,0
-0.8599364896621728,6.60663201721837,1
1.7607412416367856,4.256107213020446,1
1.5604472654439685,3.927765649124798,1
-8.370830061701596,4.269156629762158,0
-7.730521365990718,2.8181610022453354,0
-9.29777364921484,3.2070096199358566,0
-1.9234966127221895,6.103802281230818,1
-4.201478085940469,6.567106910230596,1
-5.329631471974306,4.335797152111986,1
-7.512718272654034,2.8934785185122505,0
-8.352896894473274,4.597977869120666,0
1.3589417917129802,6.968673974673115,1
-0.6654602729229949,6.123044401512039,1
-2.184352375148643,2.517049473232134,1
-1.8467104788907278,3.893520194089867,1
1.4262073948229084,4.541482155659034,1
-1.3312182157035357,3.5682485618725175,1
-6.1559368202461755,4.653027560104188,0
-11.100126964902646,7.471977434136809,0
-9.249325944641111,6.640452843419438,0
-0.7894076453755965,5.005081517589142,1
0.837062774524231,2.723333714011301,1
-3.1347397587786903,3.6496571984687325,1
-3.758257422953113,6.103212862760525,1
-5.884314876747106,3.492461240024069,1
-0.30267072969758446,4.493885141905064,1
-1.2990874370166856,6.435948385378776,1
-2.6685861024225583,6.488492371534342,1
-8.339737292332448,4.72724048283758,0
-1.1060103161981574,1.8528698646501485,1
-3.139033030125252,2.2104020631924017,1
-1.8765340404478899,5.02901206193223,1
0.2809892933404272,7.706334721273802,1
-1.6446717506654103,5.10284239072158,1
-7.839331003332244,7.472605365139122,0
0.31617760797013617,6.089601996761228,1
-10.28511654363643,5.065321741308783,0
-7.6260030261094265,6.0075032592374935,0
-8.986279298319072,5.163724308269321,0
-7.232115443646713,6.692085444793637,0
-8.956950829384779,6.584774781497787,0
0.15799083946015902,2.388948528308513,1
-6.582097849593385,3.7127693346861745,0
-8.784004319647625,6.714046420449614,0
-9.294490232379504,6.863653739369437,0
-10.016984868100621,3.315551100545328,0
-2.9146122169361757,5.822293692597426,1
-1.875094745428463,5.162440984850623,1
-3.379209175823837,3.402309142188077,1
0.3573612897893297,3.8848036703237754,1
-5.81853617097353,4.419697170274666,0
-8.406970533843666,6.342456792869399,0
-8.598980801300339,6.102810060868932,0
-1.694157003997396,2.621800197163612,1
-10.447472522484958,5.891016967385919,0
-7.871977895076377,4.803740783724672,0
-1.8364552496620719,4.410007856809081,1
-2.166951831349252,5.237789755683736,1
-0.4305383624645367,3.995887890554289,1
-8.466261253234693,5.046159708402466,0
-5.04356370229222,4.000122434944972,0
1.001094802039173,2.8004324405768215,1
-1.9417667907375686,4.354542195110161,1
-11.672230227894918,3.110824985563838,0
-9.873466648914775,4.703484650286213,0
-6.6721165978428205,5.871161148563199,0
-0.10212259705185733,5.025904143763581,1
-6.980644360747674,6.571308489298006,0
-6.845581403459267,6.5591734702735724,0
-12.198448286487634,6.100230336078243,0
-2.0765820579047682,5.191684375949692,1
-2.9499989765007424,6.059477426916416,1
-7.265016231558052,5.032831830658981,0
-2.720888177284575,3.103716791638983,1
-0.06185779833547422,6.830590210412253,1
-8.625474933224687,7.50731332055271,0
-1.3734501292232926,4.825256408036241,1
-1.2270349492389867,5.516684555133965,1
-9.082147379987791,5.925851223590057,0
-2.467288093866686,5.393765289181287,1
-2.37938639775442,1.026750283566285,1
-7.948642927225935,4.652635852025142,0
0.09484504973227281,6.110982847878267,1
-11.26386334837368,5.3916203847379744,0
-7.621935717981505,5.735297574318585,0
-7.860839249708837,9.194527929294612,0
-7.524829169625023,5.118650958442101,0
-0.4418688068807719,6.415711593443928,1
-2.2440295138352546,5.5845964032593045,1
-1.9281932422502441,2.32419124189035,1
-7.993651963351587,6.895605102062322,0
-0.9936324153612879,2.077124820463017,1
-1.7537731984705154,3.7956796664663455,1
-1.3184512905405807,4.548550185972039,1
0.3362238247020093,4.211461005702194,1
-8.615380881499728,3.6155805864488855,0
-6.028738826296962,4.922381397184608,0
-8.395801965935837,3.946319943456066,0
-6.839237385927154,3.8448103049593643,0
-1.509770382962424,3.1118823362028674,1
-12.04724353033302,7.509135138559207,0
-2.3867283280820666,5.408921025271622,1
-1.7560639192366765,5.202733125330907,1
-10.998421395462863,4.375903148487119,0
-2.2187956479979847,6.069744863210836,1
-7.916130283555038,3.323386526101036,0
-11.100805337904214,6.804189571317587,0
-2.3789002044893532,4.897604111386792,1
-6.3726198941059256,5.881078802460632,0
-7.847361102916727,3.2893811936007915,0
-5.865540156900227,5.866374838074117,0
-10.206213545899836,3.2515334911301843,0
-2.8020701478915244,4.8631384406531035,1
-7.91716673808623,4.655839477568948,0
-2.569179323057578,6.813094530187565,1
-2.249679097917496,6.690201451792392,1
-4.458708661698442,5.53667636485252,1
-3.0197783212713967,2.458603480326686,1
-1.0524205969088085,2.5717659854731347,1
-8.90390522113752,5.637324229396068,0
0.21876575987662572,1.5655703799633187,1
-10.381150068349607,7.655766968477188,0
-8.647936682594949,3.046106801826239,0
-1.9839611870014608,5.991270906217572,1
-8.732958584539563,2.7227800510101656,0
1.6351627039397343,3.550062953328877,1
-1.3555016844272314,2.1895486090418816,1
-2.2868449663367016,2.495279432609711,1
-6.543782701935501,7.167267020543039,0
-1.1135207994672836,2.891921801844756,1
1.1347119882425307,6.6707608856024905,1
-0.9340299792997497,3.667675162374248,1
-3.838519487014569,4.677163834004779,1
1.194018305832952,4.293270348624955,1
-6.026506799091807,6.6694449542577505,0
-9.677246011372569,6.094640244284561,0
-0.023693608591680126,4.0521799505899745,1
-9.121522337725017,5.634268938441048,0
-3.156466851250816,4.416956437967855,1
-1.4563934727237884,5.103111141507597,1
-8.854081050143524,5.472679396754554,0
-6.98143470353143,5.361148606496352,0
-9.88951825900743,6.605837558328382,0
-5.647976807833922,5.0713138417413886,0
-8.185896773089988,6.148667301738923,0
-2.0276836704588006,3.3219939418193425,1
0.4237910820149473,3.592643302648937,1
-1.908901767082058,4.622403973431984,1
-1.2414887393252154,7.96332261773744,1
-7.233307795704066,5.212849099033276,0
-0.982398793909431,6.816228350464293,1
-0.7762064576031544,9.934470512715212,1
-8.699421534445367,3.472600425987245,0
-7.367961996299974,5.816766103813775,0
-1.4429717546674317,6.9624139282228015,1
-2.425388950374037,4.625423493998021,1
-0.241673774730788,4.277160807530629,1
1.052378290166469,2.980152791159864,1
-0.5358534392007831,5.814685841272297,1
-3.2659808140021,7.886811992094907,1
-9.571490003039576,4.973870076583901,0
-0.36744347544545697,4.067713635260882,1
-4.176143771171259,5.583331189450361,1
-8.43824263085596,4.911866095112705,0
-0.8958821254942653,3.7423320416886883,1
0.23187498700762066,4.5441252932891185,1
-0.9516113977494842,4.80247288167367,1
-9.573049001945288,3.4410759085464098,0
0.894640968584616,4.779321086942821,1
-0.7019835088787854,4.137699740593327,1
1.5747604521859646,4.524476693622388,1
-9.568760916685061,5.262166775843534,0
-7.618717080162461,5.012371799613405,0
-7.600866820413868,5.78765443309789,0
-1.9572739104923507,3.137362105737796,1
0.9150878145143584,5.475126622545538,1
-9.650710759884927,4.73235892905157,0
-3.0143945967991224,5.915250813665953,1
-4.982698905002945,4.270172393681832,0
-2.5840288203020365,7.484767511108366,1
-1.8880005908169033,5.058718510397775,1
-6.076134791532031,4.360824817149987,0
