x,y,label
-1.7867530357229664,2.9149704067381297,1
0.6756104583069278,10.162425172409842,1
-1.0920203975871698,2.9032365696496054,1
-9.177964464409325,6.21358273217296,0
-0.24173890762566252,5.047179833814085,1
-0.4893072654433348,5.570196066721644,1
-9.052503512784803,6.859983163389488,0
-9.121871409491591,3.767099085368968,0
0.2657516468250336,4.420545570130568,1
-2.772717024101202,6.686243899705975,1
-0.25906836640077024,3.424653290595089,1
1.3548133836927931,5.566726258334065,1
-10.187262225312649,4.29884211451151,0
0.3752143451610124,3.1644252103262103,1
0.8209957114449176,3.7501347341321516,1
-2.389606841832575,1.678542475030934,1
-1.3665505120092636,7.271080267312295,1
-0.8157410693131559,5.867410927213413,1
-9.47946893588291,4.514473064197171,0
-2.296901526732267,4.005540550163292,1
-0.3005958478015023,3.785565195834862,1
-7.706177656503001,4.308534319144262,0
0.7201208729229884,3.1559376959397003,1
2.2649080751668005,6.269910598518061,1
-3.73365711554329,3.5513549008534437,1
-0.9208197522688022,5.021239172956486,1
-9.502683440314149,4.889725082137015,0
-2.124138574203409,6.304672577987313,1
-2.5834033762487474,3.59934829756745,1
1.9955692641549327,3.2911639082563227,1
-9.239302820208161,6.2149943054337315,0
-6.852519778282275,4.717529671243901,0
-6.112547038567916,4.950483631941688,1
-8.251578092576098,3.0091454300895673,0
-1.4812593126545968,5.748549384336813,1
0.436220931676369,3.043488808971448,1
0.3639670639656245,6.669885637709548,1
-0.011304984123056139,7.016010488024887,1
-1.1923729560609966,4.55278897165047,1
-1.0642899660355813,6.244529524102324,1
-8.799477092601286,1.932103878250604,0
0.13440158348831233,3.87918864276124,1
-9.651489941691944,2.3823519972182887,0
-2.5319210627831916,5.580533152507333,1
0.02123239866798876,3.9732486429107494,1
-2.8545251389857578,3.6192623867852394,1
-1.690976544015009,5.794836517174957,1
-10.659474504735561,9.01780355442868,0
-1.4632846685572805,7.083650424957515,1
-2.1404157962538486,3.350617771184976,1
-2.0875897803049472,5.217749853159623,1
-7.218063653637807,6.299677136559305,0
-1.550965690363007,5.596324123376501,1
-4.220746028807668,2.6701886945732074,1
-0.4129457368086352,5.037350429189934,1
-8.358066989319468,3.208004193887754,0
1.1255021194882757,4.024050751010039,1
-6.10306059737202,5.415563957450387,0
-7.068286231237391,3.0215915018844157,0
-9.38544193137828,3.370444031798855,0
-3.203149706966392,3.81217813772759,1
-7.809030029644039,4.1207043940611445,0
-9.441665828035529,2.2996818671898653,0
-11.441326804185877,8.910515953584994,0
-0.7378347540090489,7.314647341667724,1
-0.4546925848858152,2.0139304442266748,1
-7.56187685499377,6.156949403589849,0
-1.4536273131960302,3.2794860845710927,1
-0.7440607325237554,7.478799184035923,1
-1.653202412662051,1.775128803732441,1
-1.6905160271037531,3.912021870586989,1
-11.721619482530077,6.424763219256736,0
-1.4861239533811652,4.556194092145182,1
-0.5411221016222805,7.03274698703401,1
-2.04265226935624,5.029080078758071,1
-9.496337362193927,5.915418601999208,0
-7.563349185392519,2.491207715530101,0
0.5399539328288965,3.652593182531804,1
-9.087311209211276,4.174604867169094,0
-7.749950455767854,6.0706679951846185,0
-8.034698334504915,3.1559365938105484,0
-6.97167138218698,5.83368122576484,0
-1.6233342983647019,4.751648273569876,1
-11.482299236999427,5.803003205448047,0
-2.4977983109701407,3.759239599151403,1
-1.668090409652366,5.0270857892695675,1
-1.8381519971177616,3.059589596917397,1
1.5192689917626354,7.383929423157339,1
-7.959360304286695,9.172629010833676,0
-9.06793367269483,4.616738110471982,0
-7.228019477194736,5.8374601588801465,0
-2.8402864514372212,6.61159228189047,1
-0.10930483034067229,4.111032431546461,1
-8.96736043241935,8.207205214855474,0
-8.994145054707399,2.758213261247838,0
-1.3896057113919162,2.0857004670475283,1
-9.634586240660008,3.0991824923463014,0
-10.42902068636955,3.5792834093626062,0
-1.6720423953738064,4.474630337607191,1
-12.15263241717558,5.7165068169222,0
-3.5905664171594487,1.744401204988515,1
-7.515613760745792,3.9225353495476325,0
-1.3875764915856819,2.441565397134908,1
-2.0652108934939184,4.182015667112692,1
1.169033657030031,6.146791979512537,1
0.7732845051917683,4.2733552530253425,1
-3.289212890057137,4.1591699500964605,1
-8.794985016161222,4.906144887585937,0
-3.621481859164802,4.849176721164986,1
-2.4685742529994847,5.176269430892371,1
-8.485349745956299,5.053026916525925,0
-8.586562412931178,7.827059551889205,0
-0.27959079848354973,6.324548387077217,1
-9.168339917880168,4.26479886780814,0
-10.484795181764508,5.794999496739889,0
0.9655768225324306,3.986789134167841,1
-7.371757255649295,5.646777343638154,0
-8.262438388638252,7.950519943279455,0
-9.978280795303162,5.388334804654295,0
-2.82329669506521,4.915852819646736,1
0.07268178821043314,4.083765190190986,1
0.5205096779936689,4.773476018277566,1
-11.043429611306523,4.036172401468384,0
-1.8391645774512146,3.503024665946392,1
-8.07287761772386,5.7422261670761845,0
-9.191196312151032,5.50257973089982,0
-10.46680889684277,4.274560039944542,0
-0.9024704721598753,1.6231155179348575,1
-4.005622191069897,4.0939181133072555,1
-7.049204272606141,3.5523975145125393,0
2.002043058161356,5.364479428238319,1
-4.729815405742832,3.5641711474030133,1
1.5229598863897498,6.0347158998313155,1
-6.868146098633584,6.491425449531597,0
-1.0116628961132172,4.99929632936017,1
-0.7395311462280356,4.081365058879098,1
-4.20924171289737,4.968937652681452,1
-9.122198781205155,1.9370716816475366,0
-2.1321522937583093,6.6507444728099525,1
-0.9723789390660224,4.675656894979533,1
-0.7562358881907908,5.862236046930652,1
-1.6795265004602031,4.885925741532144,1
-9.582585257467583,3.2119323993655304,0
-9.090621413548133,5.510138937101062,0
-2.276594826108471,3.4673637842701477,1
1.8995255829948587,3.910586503035892,1
-8.112261896450631,3.564913170494704,0
-1.88260712885609,5.385350588213897,1
-2.730206655372001,4.802524953783307,1
0.17134101052487694,4.7124112874590525,1
-8.420602403262283,7.224435409097803,0
-1.6988547340995783,6.253427974986051,1
-0.5751473144093805,5.479726492434301,1
-11.758051025761407,8.90044872650285,0
-0.7086322505510837,3.4380384657521823,1
-5.397208778017514,5.777646953381739,0
-2.357090239662588,3.976535005277764,1
-0.9186578824023488,4.638475500825241,1
-2.544687342423712,4.966349602705019,1
-1.5960192090615215,3.8972407776303712,1
-0.17600584245084905,5.185236950124917,1
-7.257411198110777,6.864546638669583,0
-4.65098236074801,3.8116509997621097,1
-1.0648913307700574,4.76910446901149,1
-9.634229333687998,4.682869872526183,0
-9.588379837574621,6.531128330059822,0
0.38101528314652255,3.9301620621438507,1
-7.221443840515542,6.803916716910681,0
0.8512515644848024,7.152739779308404,1
-1.4812987909242694,1.0166410998907511,1
0.21968804147272736,3.3816383734503743,1
-6.741983396963713,4.306539554355636,0
-2.446891807919116,2.3729832776692494,1
1.220121717527844,2.2301282476145525,1
0.3772454183465177,3.6334342776646347,1
-9.593725888464043,8.046367923389402,0
-8.494625366853043,7.827176052796698,0
-0.11823608354530535,5.595846702655294,1
-9.927635598878274,3.7436765327000616,0
-0.17192205074781897,4.548695379404096,1
1.5206469198700443,4.696919426475354,1
-9.999996930062558,3.7358585382471037,0
-11.596999170193056,6.195705098908994,0
-0.3310753234703516,3.3978991295296512,1
-6.260443044827072,7.24197245202729,0
-8.344834490800913,4.830291036868123,0
-8.836863313875895,5.104911444220666,0
-1.251106328417719,2.389103788956602,1
0.5972356762461943,5.810409228564445,1
-10.108397137718447,5.904267331677208,0
1.2122826175700756,5.64800847571837,1
-9.640448114259549,5.768950584993519,0
-8.064529295422352,7.831730937525396,0
-0.9620821957436531,1.4435257151224592,1
-0.5068965638093665,6.054384532462696,1
-11.554420909021452,6.152170029290965,0
-8.045307046367542,2.963031293601354,0
-9.768406626565413,6.691520130157877,0
-8.743047434835047,6.882435996083317,0
0.6188145001871197,3.21344257501895,1
-2.6404323732767088,5.139807095107427,1
-8.927297960692169,6.334398534045743,0
0.4574823619351538,5.044324043910271,1
-3.5746466739278184,3.9764139193968484,1
1.1701555569248483,3.7370466816366945,1
3.2543487493078507,2.9084243107883117,1
-6.00586117209053,7.325649197528568,0
-7.237162755892771,4.375652224009151,0
-1.9721458981216091,5.119166863670387,1
-10.473375924841523,3.2022345353186488,0
-0.08183500515766884,6.809885137157683,1
-8.765282842736987,5.91822984402278,0
-7.157598737950586,3.2175261836706803,0
0.5068491985423298,3.576825230765427,1
-7.482814841751782,7.0259908934594195,0
-10.757313828996313,6.756573021121438,0
-6.334122167820849,4.471852362791443,0
-1.2433645818769168,0.5132299690537909,1
-9.758001605712485,6.089359293820954,0
0.6783865801844646,4.145304571363225,1
-11.207176937588146,2.713417991234707,0
-4.435133102732761,2.979169740882064,1
-0.8496733861305442,5.754965877269472,1
-11.776897897514736,4.538920901335398,0
-6.641328742969444,5.042849152843857,0
-0.7830841064761873,6.770091313883954,1
-8.540785937652531,6.389800927073629,0
-3.55756406061865,1.2292969711293034,1
-1.1144587783997335,6.471634180206853,1
0.2471835594131344,5.3844846994910025,1
-3.387253644120747,5.248463336001063,1
-3.221638919034808,3.948274156033036,1
-7.027780232433332,5.249533794726862,0
-1.3893738123559758,3.449933513503961,1
-0.4999335422241381,4.746056244320508,1
-9.414241226840526,2.2026166895499864,0
-5.321324194103474,6.99281726591356,1
-0.46968005142850155,0.15010519624401564,1
-7.686403077841147,5.54956168489604,0
-9.001358604028022,4.786577494660012,0
-8.893557384289604,3.547563172913476,0
-7.787875735069256,6.865768358043975,0
-4.817508679243443,5.244012051284691,1
-0.453157365651347,4.521218096754606,1
-7.798640227182999,8.953777458684536,0
-3.6876387685748795,3.9511172560216004,1
-9.983141705075806,6.594667829228698,0
-9.208581487115193,5.389480169573787,0
-9.49113289531048,5.151233057631425,0
-0.10831032571277643,4.801529404145344,1
-1.1306007507815956,4.78513570616056,1
-3.0271422978566127,2.862593148360589,1
-0.22992981814599278,3.9598601956002066,1
-1.0035452990897977,3.709401252405914,1
0.1584502117482316,6.071958172554504,1
-1.605235401803213,2.2766820878461815,1
-8.704049104386163,6.767512062192732,0
-0.07870895641960773,3.5412545923343335,1
0.8499023429484178,4.539825575147981,1
-1.112007585577655,7.921195698473212,1
2.6550643893954176,4.892167817125611,1
-1.3138975868667957,1.4979399220442788,1
-2.566334181473469,3.0087708307234013,1
-11.746126260026958,6.569711116141362,0
-0.32220131248401984,4.847829519813014,1
-8.569836521350748,6.858672391383208,0
-1.0251730265499635,1.245751480895239,1
-4.428981051720318,5.732311746097877,0
-1.3587566246931073,4.34906396291421,1
-6.777633333449058,1.126720225994962,0
-0.8682625473778709,6.824780906059628,1
-0.8532309526071333,4.252432018526928,1
-2.0446074885030603,3.2759851124579846,1
-0.1107228024208331,5.372886632588158,1
-7.188486693894107,7.125373769340697,0
-9.307389949007755,5.933931135964854,0
0.5181078259480743,5.279201247481566,1
-7.000371934442237,3.690931475806723,0
-0.39925275745308975,4.91386711632442,1
-9.551666512322575,5.508987924722175,0
-8.884907094860532,5.261609559215619,0
1.1881265918394295,6.401106228410933,1
0.03185718085131661,4.174495882550126,1
-0.2201767520894733,5.273582398469847,1
0.5821878442939976,5.588112154011288,1
-1.1532888356618605,5.668434099980846,1
-10.363356767061475,4.057493591114978,0
-6.313987039849745,3.0179519818543397,0
-8.412365539024542,6.3820912642133765,0
-1.7284936579542212,4.729793109998029,1
0.610050469006296,2.4297017093133,1
0.5256962113958215,6.400141612065754,1
-1.7639896578420617,3.278137780056167,1
-3.8890325083094055,3.7385058089460594,1
-8.649343675565461,6.336291296651381,0
0.5278589864428587,2.8226245710538747,1
-6.089149421178686,7.198523410269176,0
-9.40805200647609,7.516680260807692,0
-8.64610153007818,3.35609637323849,0
-9.822918392449774,4.903364320322543,0
-9.022877471478584,6.559385458202275,0
-9.852414227668278,6.086346483134566,0
-11.015031742745487,6.011132380870865,0
-6.319771370185517,6.093878432857523,0
-2.5069146883826523,5.303153661549911,1
-9.222915132149382,6.140623761178489,0
-8.595136398610325,6.848458742483081,0
-2.9262550758964427,1.0731730426152541,1
-1.7073837761679167,6.842261719338714,1
-11.145624040729313,6.347197081113306,0
-6.543880845072257,6.607464743709622,0
-0.07734737389481694,2.933263666279876,1
-9.099368736887328,5.054631179684659,0
-0.9398252549903641,4.5345540180406605,1
-9.536102646559737,5.66023240830953,0
-9.446347574873467,5.8231083962685295,0
-8.701107126917288,8.382779854738347,0
-10.811720687110071,7.4711142853529635,0
-5.9144223246323415,5.1992006433125475,0
-0.6268217195873604,2.1480962350316384,1
-2.6053464590138815,3.369889202015562,1
-0.7343059547087741,5.013749144050219,1
-0.6866130742061568,1.07363029276154,1
-0.6082008430411785,4.403269612080831,1
-0.3127109605576984,5.189516492004479,1
-2.63899360596392,2.661699979442501,1
0.39392933911645023,3.9415253211246686,1
-1.8112869616164402,2.2785599520607502,1
0.14182326598062267,3.1796282494512136,1
1.3490206886392957,5.962284268130454,1
-2.9319031641758997,8.36377069337551,1
-8.04208666392875,5.587458625607108,0
-2.276878976362492,5.7017775417739145,1
-11.44022599701964,7.4086028783308455,0
-0.4157397972954784,6.005264274459683,1
-2.057496415819043,2.5052420197786804,1
-3.509621046679638,5.181045699653465,1
1.1876838572190742,5.062458589101508,1
-9.16358006218668,4.5695601143991516,0
0.3510003832735773,3.9974715039076423,1
-8.5524349387075,6.604996942066517,0
-2.2721456899152987,3.977614525128103,1
-7.629367591763041,2.264318147736659,0
-0.0411185130589764,5.991440929042268,1
-0.44865682445795674,3.3262870580673187,1
-9.323200215600279,3.803236023673365,0
-8.187175649862972,5.633146858162927,0
-9.370465827483848,6.71315842603865,0
-1.825186896800688,6.949993120021075,1
-9.66965723810655,4.3462432148800305,0
-0.8657206072208392,5.2154510009230615,1
-8.32113329975723,4.727732903046951,0
-8.740953791291396,5.230689552497058,0
-4.691765964168447,9.235567820435094,0
-8.794081033043602,4.341237789682791,0
-1.949677611817923,5.741890994656059,1
-7.713098924817471,4.681137042323062,0
-1.8634997532784414,2.5472860264261863,1
0.09945198762685403,5.33272979313203,1
-10.703876740242727,5.921667764431107,0
-0.8139421718312185,2.1729986007891324,1
-7.807582156531271,4.928964935325357,0
-8.954144191401117,3.7104044952691644,0
-7.972425361875623,6.701014203273401,0
-7.665355213806054,5.180205580495658,0
-0.2732684421361622,7.14152579667097,1
-2.631253417395794,4.733309698387482,1
-0.6603751538829504,6.2561209907270054,1
0.2658138740025573,3.4737248685699353,1
-8.412166380413577,8.81501915753298,0
-7.567522404667456,6.139064178280748,0
-8.119915763627496,4.448697752450964,0
-9.904533349278655,7.150811705988204,0
-8.297901906314777,8.274135692019435,0
-6.387942370550736,6.102146610687825,0
-4.102778061990778,6.228241272465333,1
-9.33393911467338,6.0961599889909355,0
-8.15659596220117,6.855370321665522,0
0.0458494633028681,2.7988871002329208,1
-1.7334432807623825,2.7724531463374715,1
-10.76456079591172,6.292630958945302,0
-0.13733849255914876,4.2260071409108395,1
-8.68608531332338,6.6088935934022786,0
-0.7477885160585622,0.7897172600000979,1
-3.6703928255992366,7.143736994147513,1
-3.1183934341832975,6.049664860773703,1
-8.87987783796757,4.507906789238076,0
-1.7210128023572402,6.06401810720231,1
-3.8422946977668024,2.4416648969722354,1
-0.6656241861824334,2.4166419695143198,1
-6.450725411552412,6.08084743371008,0
-6.874180133447286,4.225299087780271,0
-4.692426594609612,6.6189152215368505,0
-2.1071144895705336,2.949760337438998,1
1.3822070827540025,3.440376774190767,1
-0.5670007798676391,5.169419811569803,1
2.2664536237656536,4.3390796907617775,1
-9.704655666978443,5.640756242127238,0
-5.725466133064479,4.865372976184678,0
-3.5263103384637686,4.442652220416907,1
-6.332573661848418,7.035432316237598,0
-2.8757108000777984,5.531313829104102,1
-2.4773538576830125,4.514900680444651,1
-8.701162551528132,4.749540176187502,0
-11.894302320977635,3.570770102644329,0
-7.828138415632001,5.395676903669544,0
-8.585183823331624,5.317956618727168,0
-2.1826778771648545,2.892688021695688,1
-3.1364812103061706,4.552846655841097,1
-6.55800707452864,5.36999013680612,0
-6.603319612710562,4.222966005851173,0
-0.8770114414068859,5.898743559457089,1
-10.861818688358834,4.174107622668439,0
-3.4794857094018132,3.0299757907712372,1
-6.137239375846882,5.698498030956982,0
-1.9158155524971057,4.913129788663629,1
-8.578503886412165,7.878910129008874,0
-8.052374911232542,5.430729631278089,0
-2.062557028834116,4.0962463454983755,1
-8.8580796490085,6.731479900228496,0
-6.765433642856487,7.338910635519882,0
-9.10847968282223,5.6861169546272485,0
-3.412631948239358,6.028968785319775,1
-1.8055896203166062,4.616367273953664,1
-0.5248623328506817,5.247579798779419,1
-9.492435190807411,0.7978700161992922,0
-8.916700104042334,7.616895176953046,0
-0.5054810087272512,4.293672617143604,1
-6.388439970766234,5.129405111758247,0
-0.7578807422099161,6.572715083592651,1
-1.2321526083249512,3.8505242797938344,1
-2.6573374430565018,8.775280226752969,1
0.8559422661089182,4.884337584449078,1
-0.6017357741631618,6.176798963353109,1
-9.799597185490741,5.670155749188202,0
-6.292676790815159,5.662263543475788,0
-1.3573703411249534,3.51944255945451,1
-10.26625236627566,2.0394909565068198,0
-1.0092964590006104,4.03290647727961,1
0.21843414565627794,2.0754292982928426,1
-0.9441247215106247,7.390887805565606,1
-11.517166360193633,7.196624354721477,0
-8.684090291901047,6.956642464045943,0
-0.2427385279418942,6.04546327479011,1
-0.17254036722915544,5.797052687333702,1
-7.714844638620534,6.904845952744526,0
-0.9469255129857301,4.6382805896800114,1
-11.241810978471786,6.114620714306409,0
-10.20944688360911,4.040615355031277,0
0.7145011459019344,6.04385980488969,1
-7.128661025091199,5.310397602798532,0
-10.610516849438465,6.14469014114657,0
-9.435566497827121,4.017279495578495,0
-8.99074860283871,5.397548212333124,0
-0.7915063046510857,3.927153135898718,1
-0.8052952034311951,5.248732904465172,1
-4.440962181253362,5.628427492153481,1
-8.890256488803857,5.968711506230299,0
-6.3362600227104515,2.753081470116945,0
-6.035149074345057,6.642026878480572,0
-6.062249349384086,4.810342489703297,0
2.9216872049812634,1.58861103172663,1
-8.68512077369964,4.410605866402752,0
-7.188704221252827,3.382364559794341,0
-1.8504792534229422,6.676575758002684,1
-9.063943762037411,2.5481840391535435,0
-2.2780631482038665,5.077936364326923,1
-1.1102984825373423,2.869909388424932,1
-0.7915507300962719,3.765688998640058,1
-12.162127450282789,7.04382542714699,0
-9.014847587095788,4.972995227498122,0
-6.159762858202237,7.216763642125414,0
0.14485567180328518,5.456847664018899,1
1.4207882112577583,5.985576672970572,1
-0.15981606730436337,6.3946070517908105,1
-1.429700558897824,3.3714086082590224,1
-1.1907575241659827,3.0874810878652625,1
-9.067251456007018,5.857273932976192,0
-3.89153140758539,4.671147703409684,1
-8.633211223552639,8.317635519596983,0
-3.3935619523798097,4.061473695324394,1
-2.487492969401468,6.004680018965643,1
-0.5664644655043847,4.045312165356847,1
-1.6931315768817612,4.50026762202572,1
-8.685637728627812,5.103213699860084,0
-11.464682594924875,2.749071762987369,0
-0.44236354464116456,4.43830380785664,1
-2.724173262778206,3.506074454831718,1
-2.345608739965331,5.965014803929912,1
0.8040345609763939,3.0697180288067667,1
-1.2678996176019603,4.167486117710936,1
-8.767930405127396,3.337021249405466,0
-6.0343652061084585,2.596253291153505,0
-0.7417795405369811,4.29888075393996,1
-10.269032999062254,6.0655507728288764,0
-11.450568383267626,4.8058522757731135,0
-9.856018635764814,3.7504965659072527,0
-6.892361282330012,3.580300958263348,0
-3.1143183190561983,2.8938285340627115,1
-8.832248867528364,7.228417061844434,0
-3.1042220214957945,5.742283538391313,1
-6.387788910177954,7.006277693586246,0
-6.325043434137443,2.463393538125087,0
-8.824994900279641,7.09906265351409,0
-7.848671327258357,3.2924438946407917,0
-8.729370978141556,5.840393377235212,0
-2.4852083679009613,6.018901206995423,0
-5.124414698035056,6.692602234072092,0
-5.590669846408687,4.734429706071364,0
-4.965708379923932,7.027303927975218,0
-7.957369307570426,5.97024911987627,0
-3.7868350225704503,7.417405372359082,0
-7.058013486908416,4.143786649875335,0
-9.856383179200023,4.6152091832338815,0
-1.909032507309351,7.346721411159939,1
-6.679343176799714,4.5138008770916525,0
1.7676998660223777,6.520410412958819,1
-9.537379130094813,3.384301762395403,0
-3.054141526004325,4.994603235001166,1
-1.8967752399405051,4.20378541748567,1
-9.504956321880478,4.896623806933775,0
-7.124075827093867,4.863721432308504,0
-8.304172687156525,4.451376684668682,0
0.1939145550164918,5.7329437492792445,1
-3.478580200517539,5.654010365519516,1
-9.85701819905805,6.197368404382414,0
-8.493421711091164,5.477314306422987,0
-4.059198206271884,6.380380356209283,1
-2.1850488113890862,3.725073640785502,1
-7.718989797918005,3.835976442042179,0
0.5009585777993832,6.25177979756204,1
-1.8056798300398542,3.255016771001813,1
-7.5795232273290205,6.671977533476717,0
-7.920515126713405,5.225569981325798,0
-6.880851252210362,3.058917441908063,0
-5.414604032789751,5.978058799421802,0
-8.97191882406619,4.012688501320317,0
-8.985765964307168,3.4844058344747175,0
-9.808966929068772,5.962938317977909,0
0.8632216907106396,5.349262298672985,1
-2.9854240267313834,6.004523229352572,1
-9.061669991155814,6.3186174106248,0
-0.9173809062584979,4.476604525412382,1
-0.6713543328514231,4.929369028301377,1
-11.611862805169334,4.1939036755880945,0
-10.593260349450826,6.662701740734631,0
-10.198610043321985,2.6664942980365707,0
-6.4224860124925005,4.076471111861924,0
-7.1239679097489,7.185181543773081,0
-6.856968612813524,5.357799894818075,0
-1.7459378990892787,9.148196443003336,1
-8.664163607898754,4.801217318300589,0
-9.572998401621287,2.8139595836286695,0
-8.785644617014121,6.546192232964626,0
-7.5888424880553735,5.751528578940025,0
-2.287915214151552,3.2047301110541175,1
-1.2177233638669973,5.785683289514836,1
-2.080931696146662,3.375243185973737,1
-9.222887309563074,4.004750390859311,0
-1.498700676118642,4.615964922080976,1
1.5927644396886098,6.387708467802764,1
-1.5969606921068131,3.641883932484175,1
-0.5378058565643137,2.514759466587164,1
-2.2293720691956103,3.347185780486769,1
-7.800159068596548,4.012356231352727,0
1.3203352040045018,4.849873780204604,1
-1.2137489898194695,6.792593446424641,1
-1.9116939037315404,5.795329858726248,1
-7.791059220194845,3.947752939860013,0
1.401312008912218,3.5136543656952095,1
1.4141054991553408,4.485865475574066,1
-9.960752316690838,6.25725077458786,0
-9.889906114248442,5.138923206155953,0
-9.123881591081016,5.563358852638605,0
-2.3871714463716023,3.2661590151282276,1
-3.200808506773953,3.4873919749140554,1
-10.181426715820685,5.061027249917429,0
-8.424683551507458,6.295633661092237,0
-7.463084504792492,5.874714566355213,0
-9.612368958607046,4.045790422457741,0
-6.008783140470632,1.8486815544793895,0
-8.842119244432237,7.190269779911423,0
-2.233133110971287,5.935439804103862,1
-7.007853472227784,4.276441200879206,0
-3.5019760769851103,3.310232069334905,1
-6.784316933857594,6.503787826606143,0
-7.390225173505406,4.673210946338176,0
-7.459777795970123,7.024271463171512,0
-6.7614629411721605,4.532839330047364,0
-3.281667571472923,3.992374607029763,1
-10.713719029825477,6.57690561451375,0
-2.39297576438094,5.42893444832909,1
-9.349538500091308,5.306110843730696,0
-5.438894084412356,7.036310484232769,0
-4.456535999554841,6.358569733023106,0
-3.3820561368294526,4.5747889594030875,1
-5.550455550456308,7.182145325047575,1
-10.360881706429186,6.910394914974408,0
-2.4020887107752324,6.026812539190433,1
-8.825025419738457,5.234771605192211,0
1.4685592554296498,5.037185335915941,1
-7.174465909055391,8.388189762044476,0
-7.731361376906467,4.320718388305531,0
-6.454013039362116,5.44898169641791,0
-0.4360890800671885,2.504452776202143,1
-1.3080272095254188,4.084447123294792,1
-9.010134279554602,6.7887970216472855,0
-7.042453240595572,6.651209238461003,0
-1.1117551835143569,4.838163465706506,1
-9.930751649332318,5.882963538217532,0
1.9770097339058843,4.905154983735143,1
-0.5652200142157683,4.209935031358504,1
0.4654474429909854,2.2883157587679404,1
-9.713131956350841,4.291658926694945,0
-1.169049876335993,6.017844938864696,1
0.6297244348130802,5.156474499782013,1
-1.4012895107401186,5.087223343452608,1
-9.279021387274609,6.620956910248779,0
-6.579237133664131,4.124141911164708,0
-2.0286731127237996,4.924603980701177,1
-8.60681390193623,5.71438813861834,0
-9.28552587585561,5.388392131739437,0
-1.0234674985546006,3.895141895844412,1
-1.4211057742525444,3.603671243953317,1
-10.526011195547442,8.280467995666946,0
-6.4747362481380515,0.6756224610195485,0
-9.474943572175096,7.22624068458642,0
-10.082333128372355,5.041561246843076,0
-10.13804391457717,5.634820592672991,0
-12.767629039280534,3.1427052298756726,0
-1.5630354093041172,5.114543263750252,1
-7.320799477591102,8.136157039697816,0
-2.704398640524575,4.8103788455683825,1
-1.5995740412664738,7.937016277519611,1
-8.346639459608864,6.435850339313703,0
-4.723338898494124,1.7670874573730537,1
1.524949638876913,5.240933731297018,1
-6.794799733571649,4.932016935170263,0
-8.784492315756225,3.7437024466453455,0
-7.5365784642261175,3.043883343573272,0
-7.942675467739259,6.774418379806068,0
-0.09673533047656524,5.754932692018023,1
-8.277998921015913,4.76865056522623,0
-1.5153661285671909,3.9053612385454883,1
-6.6437326484477435,2.8831966431645024,0
-0.987239200295924,4.163587201768946,1
-4.344195380868222,5.946940761175355,0
0.5586779735093572,2.4049174827164506,1
-2.077187210068328,3.4515641281432985,1
-0.02919848959287119,2.6066623183077366,1
-8.390347023116332,5.378064251901989,0
-10.775894682662816,3.73225186537814,0
-0.7352934579182471,5.435791073531066,1
3.018283886394964,3.61452076726114,1
0.3594970004994966,3.5096520782078313,1
-1.273058704784016,6.05400151032802,1
-1.2372988164644008,5.139127471281631,1
-0.4872958372954943,3.0764172105061096,1
-2.2956978721233767,7.906553673821389,1
-6.942873889136076,0.9492062643162198,0
-0.12022231815740958,5.619007425384821,1
-1.7797956586979127,6.107747569846114,1
-1.157698182066501,3.0811754926833372,1
-2.915127588638711,5.236034383767458,1
-0.13611350888509333,3.775187028504001,1
-7.9345335387596885,7.192953677058072,0
-5.34340159751452,1.998965894237978,0
-2.7229872250726492,5.052266286825005,1
